file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,onertt_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
QUIC_CONNECT5.pcap,172.16.0.27:34725->172.19.0.8:443,18,172.16.0.27,34725,172.19.0.8,443,18,10,8,14026,5773,8253,779.2222222222222,88,1294,579.1318747876529,335393.72839506174,0.7432178629814454,577.3,88,1294,585.3006150688722,342576.81,1.013858678449458,1031.625,100,1294,460.1543049619334,211741.984375,0.44604803582884617,0.02568522621603573,9.5367431640625e-07,0.19879603385925293,0.05213045500984469,0.0027175843395334407,0.04624554846021864,9.5367431640625e-07,0.19879603385925293,0.06523548147963522,0.00425566804387983,0.028318541390555247,9.608268737792969e-05,0.14628291130065918,0.05096126134641769,0.0025970501580178857,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.4366488456726074
QUIC_CONNECT5.pcap,172.16.0.40:40505->172.19.0.8:443,18,172.16.0.40,40505,172.19.0.8,443,18,10,8,11561,5766,5795,642.2777777777778,66,1294,586.3695086012607,343829.20061728393,0.9129531316341745,576.6,87,1294,585.8821041813787,343257.83999999997,1.0160979954585132,724.375,66,1294,576.551371843828,332411.484375,0.7959294175583475,0.5368697082295137,2.7179718017578125e-05,8.664151191711426,2.0324516696948605,4.130859789645426,0.05140376091003418,2.7179718017578125e-05,0.19887304306030273,0.06216031983229615,0.00386390536165335,1.2684225695473808,9.608268737792969e-05,8.664514064788818,3.0197855789022934,9.11910494254626,5,13,0.2777777777777778,0.7222222222222222,0,0.0,1.0,4,9,5,0,0,0.2222222222222222,0.5,0.0,0.2777777777777778,0.0,0.9910760598382222,2.30827083453526,9.126785039901733
QUIC_CONNECT5.pcap,172.16.0.49:44850->172.19.0.8:443,18,172.16.0.49,44850,172.19.0.8,443,18,9,9,13997,5679,8318,777.6111111111111,66,1294,581.0420848105476,337609.90432098764,0.7472142263763561,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,924.2222222222222,66,1294,529.5528045809087,280426.1728395062,0.5729712961322648,0.027073172961964327,9.5367431640625e-07,0.19793295860290527,0.04907818589330042,0.002408668330577353,0.051397114992141724,9.5367431640625e-07,0.19793295860290527,0.06314382560437362,0.003987142711955549,0.02430662512779236,0.00010895729064941406,0.11080288887023926,0.036098923823913096,0.0013031323012446805,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.46024394035339355
QUIC_CONNECT5.pcap,172.16.0.55:37610->172.19.0.8:443,18,172.16.0.55,37610,172.19.0.8,443,18,9,9,13989,5679,8310,777.1666666666666,66,1294,581.3429137207517,337959.5833333333,0.748028625846989,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,923.3333333333334,66,1294,530.4580829601692,281385.77777777775,0.5745033389460317,0.027118234073414522,2.9087066650390625e-05,0.19834685325622559,0.04958484165225202,0.0024586565216789067,0.051813364028930664,2.9087066650390625e-05,0.19834685325622559,0.06360610920429967,0.004045737128109295,0.022123634815216064,9.512901306152344e-05,0.09885597229003906,0.03289702469375081,0.0010822142337012508,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.4610099792480469
QUIC_CONNECT5.pcap,172.16.0.44:33542->172.19.0.8:443,18,172.16.0.44,33542,172.19.0.8,443,18,9,9,13989,5679,8310,777.1666666666666,66,1294,581.3429137207517,337959.5833333333,0.748028625846989,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,923.3333333333334,66,1294,530.4580829601692,281385.77777777775,0.5745033389460317,0.027125709197100473,1.9073486328125e-05,0.19847798347473145,0.04992246808878004,0.0024922528200752615,0.05192136764526367,1.9073486328125e-05,0.19847798347473145,0.06403771666251187,0.004100829155348151,0.02101963758468628,9.703636169433594e-05,0.09097099304199219,0.030661909699203845,0.0009401527064021309,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.461137056350708
QUIC_CONNECT5.pcap,172.16.0.59:48908->172.19.0.8:443,18,172.16.0.59,48908,172.19.0.8,443,18,12,6,11779,8601,3178,654.3888888888889,66,1444,604.2797493149169,365154.01543209876,0.9234260537964601,716.75,87,1444,620.5041129329173,385025.3541666667,0.8657190274613427,529.6666666666666,66,1294,549.6161286651702,302077.88888888893,1.0376641825018948,0.03597800871905159,1.3113021850585938e-05,0.20055890083312988,0.06742770219921164,0.0045464950238655695,0.05560237711126154,1.3113021850585938e-05,0.20055890083312988,0.07712673104452442,0.005948532641614406,0.05612177848815918,0.00012087821960449219,0.2269580364227295,0.0860858398904309,0.007410771829640906,7,11,0.3888888888888889,0.6111111111111112,0,0.0,1.0,4,7,7,0,0,0.2222222222222222,0.3888888888888889,0.0,0.3888888888888889,0.0,0.9182958340544896,2.8218881955261783,0.611626148223877
QUIC_CONNECT5.pcap,172.16.0.46:58943->172.19.0.8:443,18,172.16.0.46,58943,172.19.0.8,443,18,10,8,6770,3364,3406,376.1111111111111,91,1294,494.34141248611314,244373.43209876545,1.3143493980428416,336.4,91,1294,478.9559896274396,229398.84000000003,1.4237692914014257,425.75,92,1294,508.58277349906376,258656.4375,1.1945573071029096,0.033035053926355695,0.0,0.23547101020812988,0.06115977033582536,0.003740517507530904,0.058473666508992515,0.0,0.23547101020812988,0.07499472916100708,0.0056242094019328046,0.07737657002040318,0.000102996826171875,0.5045480728149414,0.17472682913356796,0.03052946481907105,0,18,0.0,1.0,0,0.0,1.0,2,16,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.9910760598382222,1.3355055565170972,0.5615959167480469
QUIC_CONNECT5.pcap,172.16.0.28:51893->172.19.0.8:443,18,172.16.0.28,51893,172.19.0.8,443,18,10,8,14019,5770,8249,778.8333333333334,88,1294,579.4797714808996,335796.80555555556,0.7440356577970034,577.0,88,1294,585.5489731867011,342867.6,1.0148162446909899,1031.125,100,1294,460.85394581689326,212386.359375,0.44694284962239617,0.03407493759604061,3.314018249511719e-05,0.20045709609985352,0.06322851389033825,0.0039978449687806976,0.06207156181335449,3.314018249511719e-05,0.20045709609985352,0.07730527852254457,0.00597610608744819,0.05226029668535505,0.0001220703125,0.300739049911499,0.10238087641214302,0.010481843854918505,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.5792739391326904
QUIC_CONNECT5.pcap,172.16.0.36:35165->172.19.0.8:443,18,172.16.0.36,35165,172.19.0.8,443,18,11,7,14018,5864,8154,778.7777777777778,88,1294,579.684354297478,336033.950617284,0.7443514322552862,533.0909090909091,88,1294,575.3067884411292,330977.90082644625,1.07919076958602,1164.857142857143,390,1294,316.33410392514185,100067.26530612246,0.27156472007309207,0.032966052784639245,3.504753112792969e-05,0.20048093795776367,0.06257080924105766,0.003915106169080828,0.05604228973388672,4.220008850097656e-05,0.20048093795776367,0.07399701868675865,0.005475558774528508,0.05220480759938558,9.799003601074219e-05,0.28253984451293945,0.10345965163690561,0.010703899516829866,1,17,0.05555555555555555,0.9444444444444444,0,0.0,1.0,4,13,1,0,0,0.2222222222222222,0.7222222222222222,0.0,0.05555555555555555,0.0,0.964078764808229,1.6794293668139548,0.5604228973388672
QUIC_CONNECT5.pcap,172.16.0.39:60489->172.19.0.8:443,18,172.16.0.39,60489,172.19.0.8,443,18,10,8,13700,5770,7930,761.1111111111111,66,1294,595.8987506176315,355095.32098765427,0.7829326650450634,577.0,88,1294,585.5489731867011,342867.6,1.0148162446909899,991.25,66,1294,524.4472685599574,275044.9375,0.529076689593904,0.0355842253741096,1.0967254638671875e-05,0.20047998428344727,0.06107957769744586,0.003730714811698326,0.06236076354980469,1.0967254638671875e-05,0.20047998428344727,0.07392181546121795,0.005464434801082361,0.05122171129499163,0.00011491775512695312,0.27039384841918945,0.09199840109945838,0.008463705804856824,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,0.9910760598382222,1.879964948727111,0.6049318313598633
QUIC_CONNECT5.pcap,172.16.0.38:51393->172.19.0.8:443,18,172.16.0.38,51393,172.19.0.8,443,18,10,8,14031,5770,8261,779.5,88,1294,579.0330301459494,335279.25,0.7428262092956375,577.0,88,1294,585.5489731867011,342867.6,1.0148162446909899,1032.625,100,1294,458.76326615695814,210463.734375,0.4442689903468908,0.03413305563085219,0.0,0.20050501823425293,0.06208077161217079,0.0038540222039625113,0.06244553460015191,0.0,0.20050501823425293,0.07518607981794208,0.005652946598389958,0.044979708535330634,9.918212890625e-05,0.25290679931640625,0.08586707128954121,0.0073731539318431525,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.5802619457244873
QUIC_CONNECT5.pcap,172.16.0.50:43762->172.19.0.8:443,18,172.16.0.50,43762,172.19.0.8,443,18,10,8,13700,5770,7930,761.1111111111111,66,1294,595.8987506176315,355095.32098765427,0.7829326650450634,577.0,88,1294,585.5489731867011,342867.6,1.0148162446909899,991.25,66,1294,524.4472685599574,275044.9375,0.529076689593904,0.03559740851907169,0.0,0.20048809051513672,0.06275136044641486,0.003937733237875879,0.06253364351060656,0.0,0.20048809051513672,0.07637571178423588,0.005833249350548669,0.04599830082484654,0.00010991096496582031,0.23766803741455078,0.08082898252077944,0.006533324415344468,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,0.9910760598382222,1.879964948727111,0.6051559448242188
QUIC_CONNECT5.pcap,172.16.0.32:42671->172.19.0.8:443,18,172.16.0.32,42671,172.19.0.8,443,18,10,8,14028,5770,8258,779.3333333333334,88,1294,579.143524717511,335407.22222222225,0.74312684950921,577.0,88,1294,585.5489731867011,342867.6,1.0148162446909899,1032.25,100,1294,459.2836133588918,210941.4375,0.444934476492024,0.03416299819946289,0.0,0.20048308372497559,0.06433199539870184,0.0041386056319785945,0.06260188420613606,0.0,0.20048308372497559,0.07809125362486938,0.006098243892703675,0.04068929808480399,0.00010609626770019531,0.2263789176940918,0.07698243258683711,0.005926294926986921,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.5807709693908691
QUIC_CONNECT5.pcap,172.16.0.51:59143->172.19.0.8:443,18,172.16.0.51,59143,172.19.0.8,443,18,10,8,13696,5766,7930,760.8888888888889,66,1294,596.1492998019213,355393.987654321,0.7834906101368708,576.6,87,1294,585.8821041813787,343257.83999999997,1.0160979954585132,991.25,66,1294,524.4472685599574,275044.9375,0.529076689593904,0.03575557820937213,0.0,0.19211292266845703,0.0633284417435043,0.0040104915336604185,0.06753831439548069,0.0,0.19211292266845703,0.07501061586047182,0.005626592491767266,0.04216616494315011,0.00011706352233886719,0.21602797508239746,0.07339326841697338,0.005386571848925903,4,14,0.2222222222222222,0.7777777777777778,0,0.0,1.0,4,10,4,0,0,0.2222222222222222,0.5555555555555556,0.0,0.2222222222222222,0.0,0.9910760598382222,1.949137865273585,0.6078448295593262
QUIC_CONNECT5.pcap,172.16.0.30:33578->172.19.0.8:443,18,172.16.0.30,33578,172.19.0.8,443,18,10,8,13696,5766,7930,760.8888888888889,66,1294,596.1492998019213,355393.987654321,0.7834906101368708,576.6,87,1294,585.8821041813787,343257.83999999997,1.0160979954585132,991.25,66,1294,524.4472685599574,275044.9375,0.529076689593904,0.03568869478562299,0.0,0.19206690788269043,0.06235858776620307,0.0038885934681952513,0.06741197903951009,0.0,0.19206690788269043,0.07349260054046054,0.005401162334199701,0.04070697511945452,0.000102996826171875,0.20382285118103027,0.06933533390183136,0.004807388527278446,4,14,0.2222222222222222,0.7777777777777778,0,0.0,1.0,4,10,4,0,0,0.2222222222222222,0.5555555555555556,0.0,0.2222222222222222,0.0,0.9910760598382222,1.949137865273585,0.6067078113555908
QUIC_CONNECT5.pcap,172.16.0.37:42064->172.19.0.8:443,18,172.16.0.37,42064,172.19.0.8,443,18,10,8,13696,5766,7930,760.8888888888889,66,1294,596.1492998019213,355393.987654321,0.7834906101368708,576.6,87,1294,585.8821041813787,343257.83999999997,1.0160979954585132,991.25,66,1294,524.4472685599574,275044.9375,0.529076689593904,0.035749351277070886,0.0,0.19211292266845703,0.062255755933761155,0.003875779146884037,0.067526552412245,0.0,0.19211292266845703,0.07322675251370127,0.005362157283702856,0.03958330835614886,0.00012683868408203125,0.19636178016662598,0.06677977547733077,0.0044595384128027086,4,14,0.2222222222222222,0.7777777777777778,0,0.0,1.0,4,10,4,0,0,0.2222222222222222,0.5555555555555556,0.0,0.2222222222222222,0.0,0.9910760598382222,1.949137865273585,0.6077389717102051
QUIC_CONNECT5.pcap,172.16.0.54:44655->172.19.0.8:443,18,172.16.0.54,44655,172.19.0.8,443,18,9,9,13998,5679,8319,777.6666666666666,66,1294,581.0048766289889,337566.6666666666,0.7471130003801829,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,924.3333333333334,66,1294,529.4403754070056,280307.11111111107,0.5727807883956064,0.03576139842762666,0.0,0.19227385520935059,0.062185533567593446,0.003867040585086291,0.07078024744987488,0.0,0.19227385520935059,0.07729003882157676,0.005973750101040842,0.03364986181259155,8.988380432128906e-05,0.1901860237121582,0.06074477005537735,0.003689927089080669,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.6079437732696533
QUIC_CONNECT5.pcap,172.16.0.60:49558->172.19.0.8:443,18,172.16.0.60,49558,172.19.0.8,443,18,9,9,13999,5679,8320,777.7222222222222,66,1294,580.9677563777677,337523.5339506173,0.7470119019072662,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,924.4444444444445,66,1294,529.3281089396068,280188.2469135802,0.5725905024587092,0.035767653409172505,0.0,0.19228911399841309,0.06235005856847242,0.003887529803491941,0.07086974382400513,0.0,0.19228911399841309,0.07752201085662677,0.006009662167254959,0.032455265522003174,0.00010418891906738281,0.18219780921936035,0.05822003094429343,0.003389572003154484,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.6080501079559326
QUIC_CONNECT5.pcap,172.16.0.56:41676->172.19.0.8:443,18,172.16.0.56,41676,172.19.0.8,443,18,9,9,14000,5679,8321,777.7777777777778,66,1294,580.9307240737397,337480.5061728395,0.746910930951951,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,924.5555555555555,66,1294,529.2160052822605,280069.5802469136,0.5724004383536048,0.03577282849480124,0.0,0.1925501823425293,0.06270504103737053,0.0039319221714983225,0.0709453821182251,0.0,0.1925501823425293,0.07798092760341646,0.006081025069889279,0.03129848837852478,9.894371032714844e-05,0.17437505722045898,0.05583808638242747,0.003117891890851432,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.6081380844116211
QUIC_CONNECT5.pcap,172.16.0.41:37567->172.19.0.8:443,18,172.16.0.41,37567,172.19.0.8,443,18,10,8,14021,5773,8248,778.9444444444445,88,1294,579.3201448654393,335611.83024691354,0.7437245993565299,577.3,88,1294,585.3006150688722,342576.81,1.013858678449458,1031.0,100,1294,461.0292832348071,212548.0,0.4471671030405501,0.03430759205537684,0.0,0.19267606735229492,0.06368971861228134,0.004056380256911577,0.06315379672580296,0.0,0.19267606735229492,0.07738552401455176,0.0059885193270067675,0.03092329842703683,0.0001010894775390625,0.16698598861694336,0.05718200884956896,0.003269782136072183,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.5832290649414062
QUIC_CONNECT5.pcap,172.16.0.42:48958->172.19.0.8:443,18,172.16.0.42,48958,172.19.0.8,443,18,9,9,13991,5679,8312,777.2777777777778,66,1294,581.2671794885871,337871.5339506173,0.7478242606528888,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,923.5555555555555,66,1294,530.2307906544326,281144.69135802466,0.5741189985430574,0.03579164953792796,2.8133392333984375e-05,0.19280600547790527,0.06364465529048977,0.004050642147045267,0.07113462686538696,2.8133392333984375e-05,0.19280600547790527,0.07934054620827068,0.006294922272626735,0.02897012233734131,0.0001480579376220703,0.15868186950683594,0.05090221024959358,0.0025910350082938294,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.6084580421447754
QUIC_CONNECT5.pcap,172.16.0.53:33812->172.19.0.8:443,18,172.16.0.53,33812,172.19.0.8,443,18,10,8,14020,5773,8247,778.8888888888889,88,1294,579.3580632321421,335655.7654320987,0.7438263293993265,577.3,88,1294,585.3006150688722,342576.81,1.013858678449458,1030.875,100,1294,461.20479114488825,212709.859375,0.4473915762288233,0.03439453068901511,4.696846008300781e-05,0.19573497772216797,0.0650848509986274,0.004236037829513531,0.063411898083157,4.696846008300781e-05,0.19573497772216797,0.07928819037806517,0.006286617133428305,0.02815829004560198,0.00013899803161621094,0.15079212188720703,0.0519227787965219,0.002695974957952544,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.5847070217132568
QUIC_CONNECT5.pcap,172.16.0.31:46912->172.19.0.8:443,18,172.16.0.31,46912,172.19.0.8,443,18,11,7,14015,5867,8148,778.6111111111111,88,1294,579.712298269954,336066.3487654321,0.7445466549310861,533.3636363636364,88,1294,575.0978213593156,330737.50413223135,1.078247151006046,1164.0,384,1294,318.43366656181314,101400.0,0.27356844206341335,0.03352653279024012,4.696846008300781e-05,0.20228910446166992,0.06615927539108957,0.004377049720274029,0.0569951057434082,4.696846008300781e-05,0.20290017127990723,0.07868122485217911,0.0061907351442391685,0.024381836255391438,9.584426879882812e-05,0.13964104652404785,0.05156692567129312,0.002659147823188669,1,17,0.05555555555555555,0.9444444444444444,0,0.0,1.0,4,13,1,0,0,0.2222222222222222,0.7222222222222222,0.0,0.05555555555555555,0.0,0.964078764808229,1.6794293668139548,0.569951057434082
QUIC_CONNECT5.pcap,172.16.0.40:46003->172.19.0.8:443,18,172.16.0.40,46003,172.19.0.8,443,18,10,8,14023,5773,8250,779.0555555555555,88,1294,579.2445724315058,335524.274691358,0.7435215220542755,577.3,88,1294,585.3006150688722,342576.81,1.013858678449458,1031.25,100,1294,460.6787790858181,212224.9375,0.44671881608321756,0.0344088919022504,3.1948089599609375e-05,0.2108778953552246,0.06678230837821557,0.004459876712323081,0.0634886688656277,3.1948089599609375e-05,0.21152400970458984,0.08182520671405982,0.006695364453798622,0.025430168424333845,0.00011396408081054688,0.13397002220153809,0.046365041118084586,0.0021497170378816746,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.5849511623382568
QUIC_CONNECT5.pcap,172.16.0.55:33183->172.19.0.8:443,18,172.16.0.55,33183,172.19.0.8,443,18,12,6,11781,8601,3180,654.5,66,1444,604.2254224303304,365088.3611111111,0.9231862833160127,716.75,87,1444,620.5041129329173,385025.3541666667,0.8657190274613427,530.0,66,1294,549.512511231546,301964.0,1.0368160589274453,0.04467494347516228,0.0,0.2810850143432617,0.08610833507658211,0.007414645369660942,0.06904309446161444,0.0,0.281527042388916,0.09900784484452714,0.009802553340757959,0.056195402145385744,0.0001049041748046875,0.2268209457397461,0.08596773291596306,0.007390451102710359,7,11,0.3888888888888889,0.6111111111111112,0,0.0,1.0,4,7,7,0,0,0.2222222222222222,0.3888888888888889,0.0,0.3888888888888889,0.0,0.9182958340544896,2.8218881955261783,0.7594740390777588
QUIC_CONNECT5.pcap,172.16.0.46:48787->172.19.0.8:443,18,172.16.0.46,48787,172.19.0.8,443,18,11,7,6777,3452,3325,376.5,88,1294,494.2124205912541,244245.91666666666,1.3126491914774345,313.8181818181818,88,1294,462.2161670949719,213643.78512396698,1.4728788638599917,475.0,92,1294,525.7932782268821,276458.5714285714,1.1069332173197517,0.02614723934846766,0.0,0.17145895957946777,0.04250007733207248,0.001806256573232141,0.0416754961013794,0.0,0.17145895957946777,0.05007430528414067,0.0025074360496893182,0.07175767421722412,0.00010704994201660156,0.3640718460083008,0.13175600609599614,0.01735964514236817,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,2,14,2,0,0,0.1111111111111111,0.7777777777777778,0.0,0.1111111111111111,0.0,0.964078764808229,1.879964948727111,0.4445030689239502
QUIC_CONNECT5.pcap,172.16.0.58:46251->172.19.0.8:443,18,172.16.0.58,46251,172.19.0.8,443,18,10,8,6746,3356,3390,374.77777777777777,66,1294,495.20955783671974,245232.5061728395,1.3213418382835689,335.6,86,1294,479.368584702836,229794.24000000005,1.4283926838582717,423.75,66,1294,510.1112011120712,260213.4375,1.2038022445122625,0.027578353881835938,3.0994415283203125e-05,0.13981103897094727,0.041746820248122776,0.001742797000829074,0.05209244622124566,3.0994415283203125e-05,0.14208698272705078,0.04843759696241633,0.0023462007994934832,0.06409382820129395,0.00010895729064941406,0.3557419776916504,0.11964612863706031,0.014315196097835983,4,14,0.2222222222222222,0.7777777777777778,0,0.0,1.0,2,12,4,0,0,0.1111111111111111,0.6666666666666666,0.0,0.2222222222222222,0.0,0.9910760598382222,2.2810361125534233,0.46883201599121094
QUIC_CONNECT5.pcap,172.16.0.48:40021->172.19.0.8:443,18,172.16.0.48,40021,172.19.0.8,443,18,10,8,6739,3356,3383,374.3888888888889,66,1294,495.2237585048341,245246.57098765427,1.3227522856636018,335.6,86,1294,479.368584702836,229794.24000000005,1.4283926838582717,422.875,66,1294,510.2257925418902,260330.359375,1.2065640970544256,0.02758605339947869,0.0,0.1784350872039795,0.04421233906330526,0.0019547309254486682,0.05210698975457086,0.0,0.1784350872039795,0.05189313843662896,0.002692897816803138,0.06284574099949428,9.417533874511719e-05,0.3473658561706543,0.11666084212104204,0.013609752084390697,4,14,0.2222222222222222,0.7777777777777778,0,0.0,1.0,2,12,4,0,0,0.1111111111111111,0.6666666666666666,0.0,0.2222222222222222,0.0,0.9910760598382222,2.2810361125534233,0.4689629077911377
QUIC_CONNECT5.pcap,172.16.0.33:45819->172.19.0.8:443,18,172.16.0.33,45819,172.19.0.8,443,18,9,9,13999,5679,8320,777.7222222222222,66,1294,580.9677563777677,337523.5339506173,0.7470119019072662,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,924.4444444444445,66,1294,529.3281089396068,280188.2469135802,0.5725905024587092,0.027543993557200712,0.0,0.19832682609558105,0.05953639522380083,0.0035445823562446142,0.05306136608123779,0.0,0.19832682609558105,0.07968938995030314,0.006350398870651475,0.03248724341392517,0.0001270771026611328,0.18204784393310547,0.058429945660649955,0.003414058549906507,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.4682478904724121
QUIC_CONNECT5.pcap,172.16.0.27:39186->172.19.0.8:443,18,172.16.0.27,39186,172.19.0.8,443,18,9,9,13989,5679,8310,777.1666666666666,66,1294,581.3429137207517,337959.5833333333,0.748028625846989,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,923.3333333333334,66,1294,530.4580829601692,281385.77777777775,0.5745033389460317,0.027530053082634422,0.0,0.19826483726501465,0.05708111997303613,0.003258254257376144,0.052980124950408936,0.0,0.19826483726501465,0.07575002950921424,0.005738066970646827,0.030745983123779297,0.00013399124145507812,0.16675496101379395,0.05341559691742483,0.0028532259940448057,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.46801090240478516
QUIC_CONNECT5.pcap,172.16.0.55:38992->172.19.0.8:443,18,172.16.0.55,38992,172.19.0.8,443,18,10,8,14029,5773,8256,779.3888888888889,88,1294,579.019970763712,335264.12654320983,0.7429153520384072,577.3,88,1294,585.3006150688722,342576.81,1.013858678449458,1032.0,100,1294,459.6313740379349,211261.0,0.44537923840885163,0.026164770126342773,0.0,0.19870901107788086,0.05389239862798742,0.0029043906298779,0.04756477144029406,0.0,0.19870901107788086,0.06746479803237888,0.004551498973549674,0.029865707669939314,8.702278137207031e-05,0.16188788414001465,0.05595856334234094,0.0031313608113387836,2,16,0.1111111111111111,0.8888888888888888,0,0.0,1.0,4,12,2,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.9910760598382222,1.879964948727111,0.44480109214782715
QUIC_CONNECT5.pcap,172.16.0.50:43192->172.19.0.8:443,18,172.16.0.50,43192,172.19.0.8,443,18,9,9,13996,5679,8317,777.5555555555555,66,1294,581.0793809055526,337653.24691358034,0.7473155799013966,631.0,88,1294,593.1306770012827,351804.0,0.9399852250416525,924.1111111111111,66,1294,529.6653963577056,280545.43209876545,0.5731620256365697,0.027553530300364774,0.0,0.19846296310424805,0.05439612709828046,0.002958938643292282,0.05324125289916992,0.0,0.19846296310424805,0.07117347028860453,0.005065662872922871,0.027457624673843384,8.702278137207031e-05,0.1437678337097168,0.04629653260235203,0.0021433689310006443,3,15,0.16666666666666666,0.8333333333333334,0,0.0,1.0,4,11,3,0,0,0.2222222222222222,0.6111111111111112,0.0,0.16666666666666666,0.0,1.0,2.0602489763846963,0.46841001510620117
